;Winner;Turns;Win_rate
751;Bernhard;16;0.523936170212766
752;Magdalena;138;0.5232403718459495
753;Bernhard;28;0.5238726790450928
754;Bernhard;67;0.5245033112582781
755;Bernhard;52;0.5251322751322751
756;Bernhard;69;0.5257595772787318
757;Magdalena;77;0.525065963060686
758;Magdalena;14;0.5243741765480896
759;Magdalena;51;0.5236842105263158
760;Magdalena;22;0.5229960578186597
761;Magdalena;17;0.5223097112860893
762;Bernhard;45;0.5229357798165137
763;Bernhard;30;0.5235602094240838
764;Bernhard;45;0.5241830065359477
765;Magdalena;25;0.5234986945169713
766;Bernhard;43;0.5241199478487614
767;Bernhard;32;0.5247395833333334
768;Bernhard;49;0.5253576072821846
769;Magdalena;31;0.5246753246753246
770;Bernhard;33;0.5252918287937743
771;Bernhard;18;0.5259067357512953
772;Magdalena;34;0.5252263906856404
773;Magdalena;55;0.524547803617571
774;Bernhard;45;0.5251612903225806
775;Bernhard;16;0.5257731958762887
776;Magdalena;28;0.525096525096525
777;Magdalena;43;0.5244215938303342
778;Magdalena;44;0.5237483953786907
779;Bernhard;44;0.5243589743589744
780;Bernhard;45;0.5249679897567221
781;Magdalena;45;0.5242966751918159
782;Bernhard;21;0.524904214559387
783;Magdalena;15;0.5242346938775511
784;Magdalena;58;0.5235668789808917
785;Magdalena;67;0.5229007633587787
786;Magdalena;12;0.5222363405336722
787;Magdalena;113;0.5215736040609137
788;Bernhard;37;0.5221799746514575
789;Magdalena;45;0.5215189873417722
790;Bernhard;63;0.5221238938053098
791;Bernhard;24;0.5227272727272727
792;Magdalena;46;0.5220680958385876
793;Magdalena;29;0.5214105793450882
794;Magdalena;76;0.5207547169811321
795;Bernhard;50;0.5213567839195979
796;Magdalena;24;0.520702634880803
797;Bernhard;58;0.5213032581453634
798;Bernhard;19;0.5219023779724656
799;Bernhard;60;0.5225
800;Bernhard;25;0.5230961298377028
801;Magdalena;11;0.5224438902743143
802;Magdalena;50;0.5217932752179327
803;Bernhard;28;0.5223880597014925
804;Bernhard;13;0.5229813664596273
805;Bernhard;12;0.5235732009925558
806;Bernhard;37;0.5241635687732342
807;Magdalena;53;0.5235148514851485
808;Magdalena;16;0.522867737948084
809;Magdalena;43;0.5222222222222223
810;Magdalena;40;0.5215782983970407
811;Bernhard;18;0.5221674876847291
812;Magdalena;30;0.5215252152521526
813;Magdalena;77;0.5208845208845209
814;Bernhard;17;0.5214723926380368
815;Bernhard;98;0.5220588235294118
816;Bernhard;51;0.5226438188494492
817;Bernhard;14;0.5232273838630807
818;Bernhard;17;0.5238095238095238
819;Magdalena;39;0.5231707317073171
820;Bernhard;77;0.5237515225334958
821;Magdalena;13;0.5231143552311436
822;Bernhard;39;0.5236938031591738
823;Bernhard;14;0.5242718446601942
824;Magdalena;64;0.5236363636363637
825;Magdalena;25;0.5230024213075061
826;Magdalena;52;0.5223700120918985
827;Magdalena;31;0.5217391304347826
828;Magdalena;24;0.5211097708082026
829;Bernhard;22;0.5216867469879518
830;Magdalena;51;0.5210589651022864
831;Bernhard;74;0.5216346153846154
832;Bernhard;135;0.5222088835534213
833;Magdalena;59;0.5215827338129496
834;Magdalena;24;0.5209580838323353
835;Magdalena;45;0.5203349282296651
836;Magdalena;82;0.5197132616487455
837;Bernhard;32;0.5202863961813843
838;Magdalena;20;0.5196662693682956
839;Magdalena;11;0.5190476190476191
840;Magdalena;16;0.5184304399524375
841;Magdalena;29;0.517814726840855
842;Magdalena;88;0.5172004744958482
843;Magdalena;15;0.5165876777251185
844;Bernhard;51;0.5171597633136095
845;Bernhard;44;0.5177304964539007
846;Bernhard;31;0.5182998819362455
847;Magdalena;43;0.5176886792452831
848;Magdalena;56;0.5170789163722026
849;Bernhard;34;0.5176470588235295
850;Magdalena;74;0.5170387779083431
851;Magdalena;47;0.5164319248826291
852;Bernhard;53;0.5169988276670574
853;Bernhard;14;0.5175644028103045
854;Bernhard;19;0.5181286549707602
855;Magdalena;17;0.5175233644859814
856;Bernhard;35;0.5180863477246208
857;Bernhard;26;0.5186480186480187
858;Bernhard;17;0.519208381839348
859;Bernhard;154;0.5197674418604651
860;Bernhard;13;0.5203252032520326
861;Bernhard;28;0.5208816705336426
862;Bernhard;53;0.5214368482039398
863;Bernhard;36;0.5219907407407407
864;Magdalena;22;0.5213872832369942
865;Magdalena;13;0.5207852193995381
866;Bernhard;21;0.5213379469434832
867;Magdalena;63;0.5207373271889401
868;Magdalena;74;0.520138089758343
869;Magdalena;31;0.5195402298850574
870;Bernhard;25;0.5200918484500574
871;Magdalena;25;0.5194954128440367
872;Bernhard;9;0.5200458190148912
873;Magdalena;63;0.5194508009153318
874;Bernhard;33;0.52
875;Bernhard;26;0.5205479452054794
876;Magdalena;86;0.5199543899657925
877;Bernhard;18;0.520501138952164
878;Magdalena;14;0.5199089874857793
879;Magdalena;39;0.5193181818181818
880;Magdalena;26;0.5187287173666288
881;Bernhard;24;0.5192743764172335
882;Bernhard;85;0.5198187995469988
883;Bernhard;86;0.5203619909502263
884;Bernhard;71;0.5209039548022599
885;Bernhard;32;0.5214446952595937
886;Magdalena;14;0.5208568207440811
887;Bernhard;14;0.5213963963963963
888;Bernhard;17;0.5219347581552306
889;Magdalena;25;0.5213483146067416
890;Magdalena;60;0.5207631874298541
891;Magdalena;25;0.5201793721973094
892;Bernhard;45;0.5207166853303471
893;Bernhard;70;0.5212527964205816
894;Bernhard;45;0.5217877094972067
895;Bernhard;16;0.5223214285714286
896;Magdalena;56;0.5217391304347826
897;Bernhard;14;0.522271714922049
898;Magdalena;58;0.5216907675194661
899;Bernhard;18;0.5222222222222223
900;Magdalena;60;0.5216426193118757
901;Magdalena;25;0.5210643015521065
902;Magdalena;26;0.5204872646733112
903;Magdalena;29;0.5199115044247787
904;Bernhard;55;0.5204419889502763
905;Bernhard;46;0.5209713024282561
906;Magdalena;90;0.5203969128996693
907;Bernhard;22;0.5209251101321586
908;Bernhard;17;0.5214521452145214
909;Bernhard;52;0.521978021978022
910;Bernhard;19;0.5225027442371021
911;Bernhard;22;0.5230263157894737
912;Magdalena;22;0.5224534501642936
913;Bernhard;18;0.5229759299781181
914;Magdalena;20;0.5224043715846994
915;Magdalena;19;0.5218340611353712
916;Bernhard;59;0.5223555070883316
917;Bernhard;26;0.5228758169934641
918;Bernhard;19;0.5233949945593036
919;Magdalena;15;0.5228260869565218
920;Bernhard;71;0.5233441910966341
921;Bernhard;20;0.5238611713665944
922;Bernhard;13;0.5243770314192849
923;Bernhard;12;0.5248917748917749
924;Magdalena;46;0.5243243243243243
925;Magdalena;17;0.5237580993520519
926;Magdalena;26;0.52319309600863
927;Magdalena;17;0.5226293103448276
928;Magdalena;68;0.5220667384284177
929;Magdalena;39;0.521505376344086
930;Magdalena;32;0.5209452201933404
931;Magdalena;69;0.5203862660944206
932;Bernhard;19;0.5209003215434084
933;Bernhard;34;0.5214132762312634
934;Bernhard;21;0.5219251336898396
935;Magdalena;61;0.5213675213675214
936;Bernhard;133;0.5218783351120597
937;Bernhard;28;0.5223880597014925
938;Magdalena;40;0.5218317358892439
939;Magdalena;13;0.5212765957446809
940;Magdalena;34;0.5207226354941552
941;Bernhard;38;0.5212314225053079
942;Magdalena;26;0.5206786850477201
943;Bernhard;26;0.5211864406779662
944;Bernhard;31;0.5216931216931217
945;Magdalena;81;0.5211416490486258
946;Magdalena;22;0.5205913410770855
947;Magdalena;29;0.520042194092827
948;Bernhard;17;0.5205479452054794
949;Magdalena;11;0.52
950;Magdalena;14;0.519453207150368
951;Bernhard;22;0.5199579831932774
952;Magdalena;24;0.5194123819517313
953;Bernhard;68;0.519916142557652
954;Bernhard;29;0.5204188481675392
955;Magdalena;49;0.5198744769874477
956;Magdalena;14;0.5193312434691745
957;Bernhard;40;0.5198329853862212
958;Magdalena;96;0.5192909280500522
959;Magdalena;33;0.51875
960;Bernhard;13;0.5192507804370448
961;Bernhard;42;0.5197505197505198
962;Magdalena;74;0.5192107995846313
963;Magdalena;49;0.5186721991701245
964;Bernhard;27;0.5191709844559586
965;Magdalena;31;0.5186335403726708
966;Bernhard;23;0.5191313340227508
967;Magdalena;13;0.518595041322314
968;Bernhard;23;0.5190918472652218
969;Bernhard;12;0.5195876288659794
970;Magdalena;116;0.5190525231719877
971;Magdalena;35;0.5185185185185185
972;Magdalena;78;0.5179856115107914
973;Magdalena;43;0.5174537987679672
974;Bernhard;45;0.517948717948718
975;Magdalena;31;0.5174180327868853
976;Bernhard;13;0.5179119754350051
977;Bernhard;40;0.5184049079754601
978;Magdalena;24;0.5178753830439223
979;Magdalena;39;0.5173469387755102
980;Magdalena;50;0.5168195718654435
981;Bernhard;82;0.5173116089613035
982;Magdalena;18;0.5167853509664293
983;Magdalena;31;0.516260162601626
984;Magdalena;22;0.515736040609137
985;Magdalena;27;0.5152129817444219
986;Bernhard;47;0.5157041540020263
987;Bernhard;40;0.5161943319838057
988;Bernhard;39;0.5166835187057633
989;Magdalena;39;0.5161616161616162
990;Magdalena;40;0.515640766902119
991;Bernhard;60;0.5161290322580645
992;Magdalena;30;0.5156092648539778
993;Magdalena;91;0.5150905432595574
994;Magdalena;20;0.5145728643216081
995;Bernhard;44;0.5150602409638554
996;Magdalena;24;0.5145436308926781
997;Magdalena;35;0.5140280561122245
998;Bernhard;43;0.5145145145145145
999;Bernhard;36;0.515
1000;Bernhard;13;0.5154845154845155
1001;Bernhard;28;0.5159680638722555
1002;Magdalena;18;0.5154536390827518
1003;Magdalena;63;0.5149402390438247
1004;Bernhard;77;0.5154228855721393
1005;Magdalena;39;0.5149105367793241
1006;Bernhard;11;0.5153922542204568
1007;Magdalena;57;0.5148809523809523
1008;Magdalena;42;0.514370664023786
1009;Magdalena;27;0.5138613861386139
1010;Magdalena;82;0.5133531157270029
1011;Bernhard;36;0.5138339920948617
1012;Magdalena;110;0.5133267522211253
1013;Magdalena;19;0.5128205128205128
1014;Bernhard;69;0.5133004926108374
1015;Magdalena;57;0.5127952755905512
1016;Magdalena;22;0.512291052114061
1017;Bernhard;20;0.5127701375245579
1018;Magdalena;26;0.5122669283611384
1019;Bernhard;64;0.5127450980392156
1020;Magdalena;44;0.5122428991185113
1021;Bernhard;24;0.512720156555773
1022;Magdalena;64;0.512218963831867
1023;Bernhard;154;0.5126953125
1024;Magdalena;34;0.5121951219512195
1025;Bernhard;48;0.5126705653021443
1026;Magdalena;10;0.5121713729308666
1027;Magdalena;43;0.5116731517509727
1028;Magdalena;60;0.511175898931001
1029;Magdalena;29;0.5106796116504855
1030;Bernhard;11;0.5111542192046556
1031;Magdalena;47;0.5106589147286822
1032;Bernhard;131;0.5111326234269119
1033;Bernhard;52;0.511605415860735
1034;Magdalena;16;0.5111111111111111
1035;Magdalena;63;0.5106177606177607
1036;Magdalena;18;0.5101253616200578
1037;Magdalena;23;0.5096339113680154
1038;Bernhard;119;0.5101058710298364
1039;Bernhard;54;0.510576923076923
1040;Bernhard;39;0.5110470701248799
1041;Bernhard;44;0.5115163147792706
1042;Bernhard;67;0.5119846596356663
1043;Bernhard;28;0.5124521072796935
1044;Magdalena;24;0.5119617224880383
1045;Bernhard;22;0.5124282982791587
1046;Bernhard;29;0.5128939828080229
1047;Magdalena;25;0.5124045801526718
1048;Bernhard;23;0.5128693994280267
1049;Bernhard;26;0.5133333333333333
1050;Bernhard;97;0.5137963843958135
1051;Bernhard;38;0.5142585551330798
1052;Magdalena;24;0.5137701804368471
1053;Bernhard;36;0.5142314990512334
1054;Bernhard;35;0.5146919431279621
1055;Bernhard;108;0.5151515151515151
1056;Bernhard;61;0.5156102175969726
1057;Bernhard;16;0.5160680529300568
1058;Bernhard;25;0.5165250236071766
1059;Magdalena;137;0.5160377358490567
1060;Bernhard;19;0.5164938737040528
1061;Magdalena;27;0.5160075329566854
1062;Magdalena;22;0.51552210724365
1063;Magdalena;27;0.5150375939849624
1064;Magdalena;72;0.5145539906103287
1065;Magdalena;21;0.5140712945590994
1066;Magdalena;16;0.5135895032802249
1067;Bernhard;36;0.5140449438202247
1068;Bernhard;37;0.5144995322731525
1069;Bernhard;44;0.5149532710280373
1070;Bernhard;75;0.5154061624649859
1071;Magdalena;21;0.5149253731343284
1072;Magdalena;22;0.5144454799627214
1073;Bernhard;48;0.5148975791433892
1074;Magdalena;24;0.5144186046511627
1075;Bernhard;34;0.5148698884758365
1076;Magdalena;22;0.5143918291550603
1077;Bernhard;12;0.5148423005565863
1078;Magdalena;60;0.5143651529193698
1079;Bernhard;22;0.5148148148148148
1080;Bernhard;33;0.515263644773358
1081;Bernhard;28;0.5157116451016636
1082;Magdalena;48;0.5152354570637119
1083;Magdalena;53;0.514760147601476
1084;Magdalena;22;0.5142857142857142
1085;Magdalena;23;0.5138121546961326
1086;Magdalena;72;0.5133394664213431
1087;Magdalena;45;0.5128676470588235
1088;Bernhard;17;0.5133149678604224
1089;Magdalena;41;0.5128440366972477
1090;Bernhard;97;0.5132905591200734
1091;Magdalena;37;0.5128205128205128
1092;Magdalena;46;0.5123513266239708
1093;Bernhard;72;0.5127970749542962
1094;Magdalena;50;0.5123287671232877
1095;Magdalena;33;0.5118613138686131
1096;Magdalena;24;0.5113947128532361
1097;Bernhard;50;0.51183970856102
1098;Magdalena;12;0.5113739763421292
1099;Bernhard;58;0.5118181818181818
1100;Bernhard;19;0.5122615803814714
1101;Magdalena;43;0.5117967332123412
1102;Magdalena;32;0.5113327289211242
1103;Bernhard;22;0.5117753623188406
1104;Magdalena;66;0.5113122171945701
1105;Magdalena;25;0.5108499095840868
1106;Bernhard;25;0.5112917795844625
1107;Magdalena;31;0.5108303249097473
1108;Bernhard;99;0.5112714156898106
1109;Magdalena;19;0.5108108108108108
1110;Magdalena;78;0.5103510351035103
1111;Magdalena;93;0.5098920863309353
1112;Magdalena;38;0.5094339622641509
1113;Magdalena;49;0.5089766606822262
1114;Bernhard;13;0.5094170403587444
1115;Magdalena;35;0.5089605734767025
1116;Bernhard;19;0.5094001790510295
1117;Magdalena;21;0.5089445438282647
1118;Bernhard;55;0.5093833780160858
1119;Magdalena;23;0.5089285714285714
1120;Bernhard;39;0.5093666369313113
1121;Bernhard;26;0.5098039215686274
1122;Bernhard;25;0.5102404274265361
1123;Bernhard;38;0.5106761565836299
1124;Magdalena;46;0.5102222222222222
1125;Bernhard;32;0.5106571936056838
1126;Magdalena;54;0.5102040816326531
1127;Magdalena;39;0.5097517730496454
1128;Magdalena;40;0.5093002657218778
1129;Bernhard;20;0.5097345132743363
1130;Bernhard;119;0.5101679929266136
1131;Magdalena;23;0.5097173144876325
1132;Bernhard;31;0.5101500441306267
1133;Bernhard;14;0.5105820105820106
1134;Magdalena;34;0.5101321585903084
1135;Bernhard;50;0.5105633802816901
1136;Bernhard;49;0.5109938434476693
1137;Bernhard;22;0.5114235500878734
1138;Bernhard;35;0.5118525021949079
1139;Bernhard;30;0.512280701754386
1140;Magdalena;26;0.5118317265556529
1141;Bernhard;146;0.5122591943957968
1142;Magdalena;58;0.5118110236220472
1143;Magdalena;39;0.5113636363636364
1144;Magdalena;24;0.5109170305676856
1145;Bernhard;32;0.5113438045375218
1146;Bernhard;41;0.5117698343504795
1147;Magdalena;73;0.5113240418118467
1148;Magdalena;80;0.5108790252393386
1149;Bernhard;18;0.5113043478260869
1150;Bernhard;33;0.5117289313640313
1151;Bernhard;42;0.5121527777777778
1152;Bernhard;27;0.5125758889852559
1153;Magdalena;21;0.5121317157712305
1154;Bernhard;51;0.5125541125541125
1155;Magdalena;31;0.5121107266435986
1156;Magdalena;100;0.5116681071737251
1157;Magdalena;75;0.5112262521588946
1158;Magdalena;28;0.5107851596203624
1159;Bernhard;56;0.5112068965517241
1160;Bernhard;43;0.5116279069767442
1161;Bernhard;40;0.5120481927710844
1162;Bernhard;57;0.5124677558039553
1163;Magdalena;39;0.5120274914089347
1164;Bernhard;21;0.5124463519313305
1165;Magdalena;9;0.5120068610634648
1166;Bernhard;13;0.5124250214224507
1167;Magdalena;85;0.511986301369863
1168;Bernhard;23;0.5124037639007699
1169;Magdalena;43;0.5119658119658119
1170;Magdalena;32;0.511528608027327
1171;Magdalena;13;0.5110921501706485
1172;Magdalena;56;0.5106564364876386
1173;Magdalena;23;0.510221465076661
1174;Magdalena;54;0.5097872340425532
1175;Bernhard;30;0.5102040816326531
1176;Magdalena;52;0.5097706032285472
1177;Bernhard;36;0.5101867572156197
1178;Bernhard;43;0.5106022052586938
1179;Bernhard;20;0.5110169491525424
1180;Bernhard;15;0.5114309906858594
1181;Magdalena;27;0.5109983079526227
1182;Bernhard;13;0.5114116652578191
1183;Magdalena;23;0.5109797297297297
1184;Bernhard;29;0.5113924050632911
1185;Magdalena;29;0.5109612141652614
1186;Magdalena;22;0.510530749789385
1187;Bernhard;42;0.5109427609427609
1188;Magdalena;28;0.5105130361648444
1189;Magdalena;35;0.5100840336134453
1190;Bernhard;39;0.5104953820319059
1191;Magdalena;39;0.5100671140939598
1192;Magdalena;62;0.509639564124057
1193;Magdalena;109;0.509212730318258
1194;Bernhard;37;0.5096234309623431
1195;Magdalena;51;0.5091973244147158
1196;Bernhard;31;0.5096073517126148
1197;Magdalena;87;0.5091819699499165
1198;Magdalena;32;0.5087572977481234
1199;Bernhard;46;0.5091666666666667
1200;Bernhard;37;0.5095753538717736
1201;Bernhard;44;0.5099833610648918
1202;Magdalena;10;0.5095594347464671
1203;Bernhard;104;0.5099667774086378
1204;Magdalena;24;0.5095435684647303
1205;Magdalena;21;0.5091210613598673
1206;Bernhard;47;0.5095277547638773
1207;Magdalena;43;0.5091059602649006
1208;Bernhard;43;0.5095119933829612
1209;Magdalena;39;0.509090909090909
1210;Magdalena;32;0.5086705202312138
1211;Magdalena;27;0.5082508250825083
1212;Bernhard;105;0.5086562242374278
1213;Magdalena;25;0.5082372322899505
1214;Bernhard;55;0.508641975308642
1215;Magdalena;47;0.5082236842105263
1216;Bernhard;35;0.5086277732128184
1217;Magdalena;29;0.5082101806239737
1218;Bernhard;31;0.5086136177194421
1219;Bernhard;52;0.509016393442623
1220;Bernhard;21;0.5094185094185094
1221;Magdalena;59;0.5090016366612111
1222;Magdalena;24;0.508585445625511
1223;Bernhard;40;0.5089869281045751
1224;Bernhard;125;0.5093877551020408
1225;Magdalena;61;0.5089722675367048
1226;Magdalena;30;0.508557457212714
1227;Bernhard;24;0.508957654723127
1228;Bernhard;23;0.5093572009764036
1229;Bernhard;60;0.5097560975609756
1230;Bernhard;33;0.5101543460601138
1231;Bernhard;44;0.510551948051948
1232;Bernhard;109;0.5109489051094891
1233;Magdalena;43;0.5105348460291734
1234;Magdalena;56;0.5101214574898786
1235;Magdalena;19;0.5097087378640777
1236;Magdalena;12;0.5092966855295069
1237;Bernhard;60;0.5096930533117933
1238;Bernhard;67;0.510088781275222
1239;Magdalena;101;0.5096774193548387
1240;Magdalena;94;0.5092667203867849
1241;Bernhard;52;0.5096618357487923
1242;Bernhard;79;0.5100563153660499
1243;Bernhard;60;0.5104501607717041
1244;Magdalena;66;0.5100401606425703
1245;Magdalena;25;0.5096308186195827
1246;Bernhard;67;0.5100240577385726
1247;Bernhard;88;0.5104166666666666
1248;Bernhard;13;0.510808646917534
